case,reference_case,angle_group,signed_mean_db,rms_db,max_abs_db,max_abs_freq_hz,max_abs_angle_deg
physical-rear-basket-compact-measured-m4-rb3-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.799612696304567,10.016283246711856,25.021386882374905,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.996094073858877,10.18305787885522,25.021386882374905,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb3-az16-gap30-q3-reg1e-06,wide-svd,90,5.1821179500439305,10.699813716382438,25.021386882374905,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap30-q3-reg1e-06,wide-svd,0_60,1.8713819118085624,4.2902079039967385,10.165602413013374,1200.0,30.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.717843924638098,9.968780145242674,24.99636644457709,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.88446448343072,10.128305575612885,24.99636644457709,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb4-az16-gap30-q3-reg1e-06,wide-svd,90,4.754689677564377,10.414600989124304,24.99636644457709,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg3e-06,wide-svd,0_60,2.1821051828010964,3.993341345064373,9.586655972888742,693.2116181233638,60.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg3e-06,wide-svd,70_90,7.264807014619952,10.165869327789288,28.664764635842644,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg3e-06,wide-svd,80_90,6.697541275061096,10.777024475290801,28.664764635842644,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg3e-06,wide-svd,90,7.308641247969825,13.2863689190082,28.664764635842644,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06-svd1e-05,wide-svd,0_60,2.3015905992696233,4.314239858591103,9.930207902189316,673.4772289856238,60.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06-svd1e-05,wide-svd,70_90,7.902151174048314,10.342171957587652,27.332211822233354,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06-svd1e-05,wide-svd,80_90,7.2881935838217675,10.755412522133458,27.332211822233354,1009.0756983044574,90.0
physical-rear-basket-compact-measured-m4-rb2-az16-gap16-q3-reg1e-06-svd1e-05,wide-svd,90,7.2147589155772,12.70137862170206,27.332211822233354,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06,wide-svd,0_60,1.7296000902051207,4.165203994791353,10.194478605716284,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.342068313844346,9.761756510232987,24.621036617543183,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.468144558471132,9.934480149264123,24.621036617543183,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06,wide-svd,90,4.312301472803973,10.20845749450128,24.621036617543183,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-06,wide-svd,0_60,1.7296000902071336,4.165203994793216,10.194478605696062,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-06,wide-svd,70_90,7.342068313848275,9.761756510236193,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-06,wide-svd,80_90,6.468144558473084,9.934480149266117,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-06,wide-svd,90,4.312301472793694,10.208457494500024,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-05,wide-svd,0_60,1.729567024003216,4.165181989506346,10.194478605696062,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-05,wide-svd,70_90,7.342118355172496,9.761827185627551,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-05,wide-svd,80_90,6.46817838456841,9.934536962786865,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap30-q3-reg1e-06-svd1e-05,wide-svd,90,4.31222326515173,10.20842309112733,24.62103661754883,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,wide-svd,0_60,1.707697596306802,4.133001374998888,9.973181193968799,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,wide-svd,70_90,7.347020080648932,9.845273124030102,25.060807944906983,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,wide-svd,80_90,6.466176967398191,10.054065907884459,25.060807944906983,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,wide-svd,90,4.093500693339751,10.26330654965395,25.060807944906983,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,wide-svd,0_60,1.7076975963081404,4.133001374999693,9.973181193953138,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,wide-svd,70_90,7.347020080648483,9.845273124027104,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,wide-svd,80_90,6.466176967396324,10.054065907879002,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,wide-svd,90,4.093500693332779,10.263306549642909,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,wide-svd,0_60,1.7076670358388824,4.132980125936096,9.973181193953138,1200.0,30.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,wide-svd,70_90,7.347058751062147,9.845333920171651,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,wide-svd,80_90,6.466201000216029,10.054116622973073,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,wide-svd,90,4.093424717709089,10.263281226582365,25.060807944924775,1009.0756983044574,90.0
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,wide-svd,0_60,1.6801163704514004,4.137433886484458,10.190185183526182,1200.0,30.0
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,wide-svd,70_90,7.373646882366933,9.77139185739278,24.85624475550911,1009.0756983044574,90.0
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,wide-svd,80_90,6.539737718926247,9.975582020604664,24.85624475550911,1009.0756983044574,90.0
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,wide-svd,90,4.384081922825418,10.205971895979078,24.85624475550911,1009.0756983044574,90.0
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-06,wide-svd,0_60,1.6801166307092534,4.137434110077135,10.190185200187699,1200.0,30.0
