case,source_model,source_profile,rear_phase,mode_count,basis_kind,side_gap_mm,rear_basket_mode_count,half_depth_mm,radii_mm,front_depth_mm,rear_depth_mm,front_radii_mm,rear_radii_mm,angle_group,signed_mean_db,rms_db,max_abs_db,max_abs_freq_hz,max_abs_angle_deg,fit_front_norm_rms_db_300_1200,fit_rear_norm_rms_db_300_1200,fit_side_worst_norm_rms_db_300_1200,fit_front_abs_rms_db_300_1200,fit_rear_abs_rms_db_300_1200,fit_side_worst_abs_rms_db_300_1200,fit_front_phase_rms_deg_300_1200,fit_rear_phase_rms_deg_300_1200,fit_side_worst_phase_rms_deg_300_1200,design_cond_max,effective_cond_max,source_count,basis_count
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,0_60,0.0005477554903768652,0.06123016211957238,0.22532379918828127,1100.4048518456054,60.0,2.437167422025313,3.7587127590972593,3.7587127590972593,2.4669925552164607,4.088237656615548,4.088237656615548,44.27483856664914,39.8305962497651,44.27483856664914,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,70_90,0.029343422207130005,0.13821805159263006,0.25725421108295166,1200.0,70.0,2.437167422025313,3.7587127590972593,3.7587127590972593,2.4669925552164607,4.088237656615548,4.088237656615548,44.27483856664914,39.8305962497651,44.27483856664914,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,80_90,0.04328990024084171,0.13726502900652893,0.2208308473965488,1132.6491752180323,90.0,2.437167422025313,3.7587127590972593,3.7587127590972593,2.4669925552164607,4.088237656615548,4.088237656615548,44.27483856664914,39.8305962497651,44.27483856664914,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,90,0.11612512307983708,0.12770248903052506,0.2208308473965488,1132.6491752180323,90.0,2.437167422025313,3.7587127590972593,3.7587127590972593,2.4669925552164607,4.088237656615548,4.088237656615548,44.27483856664914,39.8305962497651,44.27483856664914,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,0_60,0.0005477554903176809,0.06123016211960061,0.22532379918973788,1100.4048518456054,60.0,2.4371674220217776,3.758712759093722,3.758712759093722,2.466992555213146,4.088237656612013,4.088237656612013,44.274838566636014,39.830596249758514,44.274838566636014,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,70_90,0.029343422207025648,0.13821805159256603,0.25725421108086977,1200.0,70.0,2.4371674220217776,3.758712759093722,3.758712759093722,2.466992555213146,4.088237656612013,4.088237656612013,44.274838566636014,39.830596249758514,44.274838566636014,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,80_90,0.04328990024074223,0.1372650290064582,0.22083084739548298,1132.6491752180323,90.0,2.4371674220217776,3.758712759093722,3.758712759093722,2.466992555213146,4.088237656612013,4.088237656612013,44.274838566636014,39.830596249758514,44.274838566636014,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,90,0.11612512307974718,0.12770248903042422,0.22083084739548298,1132.6491752180323,90.0,2.4371674220217776,3.758712759093722,3.758712759093722,2.466992555213146,4.088237656612013,4.088237656612013,44.274838566636014,39.830596249758514,44.274838566636014,942052.2380535847,942052.2380535847,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,0_60,0.0005588100058585096,0.0612274985482982,0.22532379918973788,1100.4048518456054,60.0,2.4371824460533547,3.758743005269082,3.758743005269082,2.4670013429196826,4.088258633303893,4.088258633303893,44.27456093723762,39.83060166492161,44.27456093723762,942052.2380535847,98236.31457767398,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,70_90,0.02935880752357647,0.13821486441757194,0.25725421108086977,1200.0,70.0,2.4371824460533547,3.758743005269082,3.758743005269082,2.4670013429196826,4.088258633303893,4.088258633303893,44.27456093723762,39.83060166492161,44.27456093723762,942052.2380535847,98236.31457767398,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,80_90,0.0433049206899902,0.13726415791519872,0.22083084739548298,1132.6491752180323,90.0,2.4371824460533547,3.758743005269082,3.758743005269082,2.4670013429196826,4.088258633303893,4.088258633303893,44.27456093723762,39.83060166492161,44.27456093723762,942052.2380535847,98236.31457767398,6,6
sweep-split-active-surface-compact-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,36.0,0,,,,,,,90,0.11614024269055113,0.127712186262414,0.22083084739548298,1132.6491752180323,90.0,2.4371824460533547,3.758743005269082,3.758743005269082,2.4670013429196826,4.088258633303893,4.088258633303893,44.27456093723762,39.83060166492161,44.27456093723762,942052.2380535847,98236.31457767398,6,6
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,0_60,0.0025987725814930465,0.06802313910070347,0.2547654043297314,1132.6491752180323,60.0,2.196563654488297,3.728008388321422,3.728008388321422,2.2282775728588957,4.041920867328013,4.041920867328013,44.23319754925935,38.993956885339834,44.23319754925935,865534081801.4777,865534081801.4777,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,70_90,0.031429882154823736,0.14658250848551652,0.2772268333925183,1200.0,70.0,2.196563654488297,3.728008388321422,3.728008388321422,2.2282775728588957,4.041920867328013,4.041920867328013,44.23319754925935,38.993956885339834,44.23319754925935,865534081801.4777,865534081801.4777,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,80_90,0.04541999615100089,0.145337015122116,0.24870893985472264,1165.838329384327,90.0,2.196563654488297,3.728008388321422,3.728008388321422,2.2282775728588957,4.041920867328013,4.041920867328013,44.23319754925935,38.993956885339834,44.23319754925935,865534081801.4777,865534081801.4777,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,90,0.11787118772112268,0.13499900353761324,0.24870893985472264,1165.838329384327,90.0,2.196563654488297,3.728008388321422,3.728008388321422,2.2282775728588957,4.041920867328013,4.041920867328013,44.23319754925935,38.993956885339834,44.23319754925935,865534081801.4777,865534081801.4777,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,0_60,0.0025987148988014077,0.0680230313456623,0.25476540672026005,1132.6491752180323,60.0,2.1965646892424493,3.728009535857813,3.728009535857813,2.228278464109263,4.04192205858953,4.04192205858953,44.23319496351537,38.99396131847327,44.23319496351537,865534081801.4777,964120.5265389599,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,70_90,0.03142978559181648,0.14658241617465964,0.277226841143154,1200.0,70.0,2.1965646892424493,3.728009535857813,3.728009535857813,2.228278464109263,4.04192205858953,4.04192205858953,44.23319496351537,38.99396131847327,44.23319496351537,865534081801.4777,964120.5265389599,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,80_90,0.045419889942324425,0.14533691783547306,0.24870894474589988,1165.838329384327,90.0,2.1965646892424493,3.728009535857813,3.728009535857813,2.228278464109263,4.04192205858953,4.04192205858953,44.23319496351537,38.99396131847327,44.23319496351537,865534081801.4777,964120.5265389599,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,90,0.11787109739635167,0.1349988852671239,0.24870894474589988,1165.838329384327,90.0,2.1965646892424493,3.728009535857813,3.728009535857813,2.228278464109263,4.04192205858953,4.04192205858953,44.23319496351537,38.99396131847327,44.23319496351537,865534081801.4777,964120.5265389599,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,0_60,0.0026154948181058226,0.06802027015496111,0.25475165801951505,1132.6491752180323,60.0,2.1965830709853584,3.7280935926229266,3.7280935926229266,2.228288017616264,4.04199002892325,4.04199002892325,44.23289712498653,38.99415815942008,44.23289712498653,865534081801.4777,98532.92309640846,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,70_90,0.031453093269843364,0.14657439045020954,0.2771814173152265,1200.0,70.0,2.1965830709853584,3.7280935926229266,3.7280935926229266,2.228288017616264,4.04199002892325,4.04199002892325,44.23289712498653,38.99415815942008,44.23289712498653,865534081801.4777,98532.92309640846,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,80_90,0.04544222974519268,0.14533182611206263,0.2486729393166769,1165.838329384327,90.0,2.1965830709853584,3.7280935926229266,3.7280935926229266,2.228288017616264,4.04199002892325,4.04199002892325,44.23289712498653,38.99415815942008,44.23289712498653,865534081801.4777,98532.92309640846,10,10
sweep-split-active-surface-full-annular-az16-gap30-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,30.0,0,,,,,,,90,0.11789376831509013,0.13500879889712403,0.2486729393166769,1165.838329384327,90.0,2.1965830709853584,3.7280935926229266,3.7280935926229266,2.228288017616264,4.04199002892325,4.04199002892325,44.23289712498653,38.99415815942008,44.23289712498653,865534081801.4777,98532.92309640846,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,0_60,1.5398353483752113e-05,0.06286144423216757,0.22712894772940473,1100.4048518456054,60.0,2.3208216257426706,3.693627963319695,3.693627963319695,2.352787808837204,3.9953593054888548,3.9953593054888548,43.77413298108645,38.75189568510432,43.77413298108645,730748942156.2336,730748942156.2336,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,70_90,0.03127396946137182,0.1409265898257622,0.25856014768717017,1200.0,70.0,2.3208216257426706,3.693627963319695,3.693627963319695,2.352787808837204,3.9953593054888548,3.9953593054888548,43.77413298108645,38.75189568510432,43.77413298108645,730748942156.2336,730748942156.2336,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,80_90,0.044353127447373394,0.13882218775464508,0.2203732345439562,1132.6491752180323,90.0,2.3208216257426706,3.693627963319695,3.693627963319695,2.352787808837204,3.9953593054888548,3.9953593054888548,43.77413298108645,38.75189568510432,43.77413298108645,730748942156.2336,730748942156.2336,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,90,0.11411292334242039,0.1270127518451582,0.2203732345439562,1132.6491752180323,90.0,2.3208216257426706,3.693627963319695,3.693627963319695,2.352787808837204,3.9953593054888548,3.9953593054888548,43.77413298108645,38.75189568510432,43.77413298108645,730748942156.2336,730748942156.2336,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,0_60,1.5348874176145367e-05,0.06286133932214973,0.22712894810107542,1100.4048518456054,60.0,2.320822942367321,3.6936291124471956,3.6936291124471956,2.3527889938176907,3.99536052260794,3.99536052260794,43.774130002353296,38.75190024122769,43.774130002353296,730748942156.2336,974114.0798322539,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,70_90,0.03127388509117489,0.1409265053531048,0.2585601494091989,1200.0,70.0,2.320822942367321,3.6936291124471956,3.6936291124471956,2.3527889938176907,3.99536052260794,3.99536052260794,43.774130002353296,38.75190024122769,43.774130002353296,730748942156.2336,974114.0798322539,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,80_90,0.04435303367158119,0.1388221003347249,0.22037323525712793,1132.6491752180323,90.0,2.320822942367321,3.6936291124471956,3.6936291124471956,2.3527889938176907,3.99536052260794,3.99536052260794,43.774130002353296,38.75190024122769,43.774130002353296,730748942156.2336,974114.0798322539,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-06,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,90,0.1141128442804306,0.127012650123749,0.22037323525712793,1132.6491752180323,90.0,2.320822942367321,3.6936291124471956,3.6936291124471956,2.3527889938176907,3.99536052260794,3.99536052260794,43.774130002353296,38.75190024122769,43.774130002353296,730748942156.2336,974114.0798322539,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,0_60,3.319232676265143e-05,0.06286473474702318,0.2271153102421053,1100.4048518456054,60.0,2.3208322521372784,3.693721035672834,3.693721035672834,2.3527894612877067,3.99543551960624,3.99543551960624,43.773833737249504,38.752143440641284,43.773833737249504,730748942156.2336,91729.15584893417,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,70_90,0.03129893347611351,0.14092127535337298,0.25849762471381155,1200.0,70.0,2.3208322521372784,3.693721035672834,3.693721035672834,2.3527894612877067,3.99543551960624,3.99543551960624,43.773833737249504,38.752143440641284,43.773833737249504,730748942156.2336,91729.15584893417,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,80_90,0.04437680852663253,0.13881942596253408,0.22033846012028846,1132.6491752180323,90.0,2.3208322521372784,3.693721035672834,3.693721035672834,2.3527894612877067,3.99543551960624,3.99543551960624,43.773833737249504,38.752143440641284,43.773833737249504,730748942156.2336,91729.15584893417,10,10
sweep-split-active-surface-full-annular-az16-gap36-q3-reg1e-06-svd1e-05,split-active-surface-modal,h1659-acoustic-full,measured,5,annular,36.0,0,,,,,,,90,0.11413650128227003,0.12702519461075246,0.22033846012028846,1132.6491752180323,90.0,2.3208322521372784,3.693721035672834,3.693721035672834,2.3527894612877067,3.99543551960624,3.99543551960624,43.773833737249504,38.752143440641284,43.773833737249504,730748942156.2336,91729.15584893417,10,10
sweep-split-active-surface-compact-annular-az16-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,0_60,0.004258953263985177,0.07146309278501294,0.2791374085538507,1165.838329384327,60.0,2.167938018624144,3.8543176878054615,3.8543176878054615,2.195940242359215,4.211010345152449,4.211010345152449,45.35075209475705,40.426445184303475,45.35075209475705,866010.4028729785,866010.4028729785,6,6
sweep-split-active-surface-compact-annular-az16-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,70_90,0.026399548694201913,0.14849716406153712,0.29363953192380876,1200.0,70.0,2.167938018624144,3.8543176878054615,3.8543176878054615,2.195940242359215,4.211010345152449,4.211010345152449,45.35075209475705,40.426445184303475,45.35075209475705,866010.4028729785,866010.4028729785,6,6
sweep-split-active-surface-compact-annular-az16-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,80_90,0.04233106438558398,0.14941848404191665,0.28203831624637843,1200.0,90.0,2.167938018624144,3.8543176878054615,3.8543176878054615,2.195940242359215,4.211010345152449,4.211010345152449,45.35075209475705,40.426445184303475,45.35075209475705,866010.4028729785,866010.4028729785,6,6
sweep-split-active-surface-compact-annular-az16-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,90,0.12109828964993713,0.14206021352088796,0.28203831624637843,1200.0,90.0,2.167938018624144,3.8543176878054615,3.8543176878054615,2.195940242359215,4.211010345152449,4.211010345152449,45.35075209475705,40.426445184303475,45.35075209475705,866010.4028729785,866010.4028729785,6,6
sweep-split-active-surface-compact-annular-az24-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,0_60,0.004325327095669263,0.07154903756504837,0.27742079140722353,1165.838329384327,60.0,2.1746686284605814,3.848983774389547,3.848983774389547,2.2028482737675357,4.203675883680576,4.203675883680576,45.295354791780575,40.34121289871909,45.295354791780575,839417.1748465319,839417.1748465319,6,6
sweep-split-active-surface-compact-annular-az24-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,70_90,0.026712154971213264,0.1486409435232423,0.29184242100471636,1200.0,70.0,2.1746686284605814,3.848983774389547,3.848983774389547,2.2028482737675357,4.203675883680576,4.203675883680576,45.295354791780575,40.34121289871909,45.295354791780575,839417.1748465319,839417.1748465319,6,6
sweep-split-active-surface-compact-annular-az24-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,80_90,0.042587520966046635,0.1494768150624295,0.27969882548288894,1200.0,90.0,2.1746686284605814,3.848983774389547,3.848983774389547,2.2028482737675357,4.203675883680576,4.203675883680576,45.295354791780575,40.34121289871909,45.295354791780575,839417.1748465319,839417.1748465319,6,6
sweep-split-active-surface-compact-annular-az24-gap24-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,24.0,0,,,,,,,90,0.12115756543373553,0.142010425996966,0.27969882548288894,1200.0,90.0,2.1746686284605814,3.848983774389547,3.848983774389547,2.2028482737675357,4.203675883680576,4.203675883680576,45.295354791780575,40.34121289871909,45.295354791780575,839417.1748465319,839417.1748465319,6,6
sweep-split-active-surface-compact-annular-az16-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,0_60,0.0033043678288831534,0.06815890654212922,0.2619815138789221,1132.6491752180323,60.0,2.250951946689165,3.809682930308979,3.809682930308979,2.2806480620888485,4.155869331396055,4.155869331396055,45.00994170228276,40.17846245146461,45.00994170228276,872281.4182623203,872281.4182623203,6,6
sweep-split-active-surface-compact-annular-az16-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,70_90,0.027925121258308414,0.14549430726460197,0.28195033674736436,1200.0,70.0,2.250951946689165,3.809682930308979,3.809682930308979,2.2806480620888485,4.155869331396055,4.155869331396055,45.00994170228276,40.17846245146461,45.00994170228276,872281.4182623203,872281.4182623203,6,6
sweep-split-active-surface-compact-annular-az16-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,80_90,0.04314754677375273,0.1456932937467654,0.2607097280599717,1165.838329384327,90.0,2.250951946689165,3.809682930308979,3.809682930308979,2.2806480620888485,4.155869331396055,4.155869331396055,45.00994170228276,40.17846245146461,45.00994170228276,872281.4182623203,872281.4182623203,6,6
sweep-split-active-surface-compact-annular-az16-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,90,0.11978161501816267,0.1374711110836994,0.2607097280599717,1165.838329384327,90.0,2.250951946689165,3.809682930308979,3.809682930308979,2.2806480620888485,4.155869331396055,4.155869331396055,45.00994170228276,40.17846245146461,45.00994170228276,872281.4182623203,872281.4182623203,6,6
sweep-split-active-surface-compact-annular-az24-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,0_60,0.003343679771014998,0.06822929984662227,0.2606610521447976,1132.6491752180323,60.0,2.2590235548636213,3.8053049177053007,3.8053049177053007,2.2888870389444245,4.149300773844605,4.149300773844605,44.94242232600143,40.07995764103915,44.94242232600143,842926.3688653233,842926.3688653233,6,6
sweep-split-active-surface-compact-annular-az24-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,70_90,0.028235679562181336,0.14559960106465467,0.27971933082740463,1200.0,70.0,2.2590235548636213,3.8053049177053007,3.8053049177053007,2.2888870389444245,4.149300773844605,4.149300773844605,44.94242232600143,40.07995764103915,44.94242232600143,842926.3688653233,842926.3688653233,6,6
sweep-split-active-surface-compact-annular-az24-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,80_90,0.043393303887931105,0.145705077788374,0.2587609884168742,1165.838329384327,90.0,2.2590235548636213,3.8053049177053007,3.8053049177053007,2.2888870389444245,4.149300773844605,4.149300773844605,44.94242232600143,40.07995764103915,44.94242232600143,842926.3688653233,842926.3688653233,6,6
sweep-split-active-surface-compact-annular-az24-gap28-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,28.0,0,,,,,,,90,0.11979519534993474,0.13735196094620472,0.2587609884168742,1165.838329384327,90.0,2.2590235548636213,3.8053049177053007,3.8053049177053007,2.2888870389444245,4.149300773844605,4.149300773844605,44.94242232600143,40.07995764103915,44.94242232600143,842926.3688653233,842926.3688653233,6,6
sweep-split-active-surface-compact-annular-az16-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,0_60,0.0020434149333715445,0.0646873192674676,0.2442471944275013,1132.6491752180323,60.0,2.3406312582734756,3.7780752475703125,3.7780752475703125,2.3708936500127615,4.115297793706465,4.115297793706465,44.65108959455462,39.982101417908524,44.65108959455462,897013.8093325441,897013.8093325441,6,6
sweep-split-active-surface-compact-annular-az16-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,70_90,0.02886589153192599,0.14201883636272386,0.2696815458410242,1200.0,70.0,2.3406312582734756,3.7780752475703125,3.7780752475703125,2.3708936500127615,4.115297793706465,4.115297793706465,44.65108959455462,39.982101417908524,44.65108959455462,897013.8093325441,897013.8093325441,6,6
sweep-split-active-surface-compact-annular-az16-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,80_90,0.043428175048845614,0.14159339628383746,0.24008470749036093,1165.838329384327,90.0,2.3406312582734756,3.7780752475703125,3.7780752475703125,2.3708936500127615,4.115297793706465,4.115297793706465,44.65108959455462,39.982101417908524,44.65108959455462,897013.8093325441,897013.8093325441,6,6
sweep-split-active-surface-compact-annular-az16-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,90,0.11809156916409082,0.13262764332926988,0.24008470749036093,1165.838329384327,90.0,2.3406312582734756,3.7780752475703125,3.7780752475703125,2.3708936500127615,4.115297793706465,4.115297793706465,44.65108959455462,39.982101417908524,44.65108959455462,897013.8093325441,897013.8093325441,6,6
sweep-split-active-surface-compact-annular-az24-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,0_60,0.0020381957030378302,0.06473094425590976,0.24243646936910324,1132.6491752180323,60.0,2.3499252724698456,3.7748402420010745,3.7748402420010745,2.3803269774476226,4.109893917807197,4.109893917807197,44.578860583043216,39.876148962504246,44.578860583043216,863988.9795303622,863988.9795303622,6,6
sweep-split-active-surface-compact-annular-az24-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,70_90,0.029125499276974307,0.14206179472998326,0.26713788516592274,1200.0,70.0,2.3499252724698456,3.7748402420010745,3.7748402420010745,2.3803269774476226,4.109893917807197,4.109893917807197,44.578860583043216,39.876148962504246,44.578860583043216,863988.9795303622,863988.9795303622,6,6
sweep-split-active-surface-compact-annular-az24-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,80_90,0.0436222654271901,0.14154402125441662,0.2383185757842412,1132.6491752180323,90.0,2.3499252724698456,3.7748402420010745,3.7748402420010745,2.3803269774476226,4.109893917807197,4.109893917807197,44.578860583043216,39.876148962504246,44.578860583043216,863988.9795303622,863988.9795303622,6,6
sweep-split-active-surface-compact-annular-az24-gap32-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,32.0,0,,,,,,,90,0.11804716715876164,0.13243370620608372,0.2383185757842412,1132.6491752180323,90.0,2.3499252724698456,3.7748402420010745,3.7748402420010745,2.3803269774476226,4.109893917807197,4.109893917807197,44.578860583043216,39.876148962504246,44.578860583043216,863988.9795303622,863988.9795303622,6,6
sweep-split-active-surface-compact-annular-az16-gap42-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,42.0,0,,,,,,,0_60,-0.002028100487576162,0.05640044660060326,0.1961091814353253,1069.0784617684071,60.0,2.594349879551605,3.750987547044088,3.750987547044088,2.62192194771684,4.070658932052259,4.070658932052259,43.66241637694226,39.67905838897326,43.66241637694226,1058438.6890947253,1058438.6890947253,6,6
sweep-split-active-surface-compact-annular-az16-gap42-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,42.0,0,,,,,,,70_90,0.02939662046394159,0.13214586136962922,0.238665908712278,1200.0,70.0,2.594349879551605,3.750987547044088,3.750987547044088,2.62192194771684,4.070658932052259,4.070658932052259,43.66241637694226,39.67905838897326,43.66241637694226,1058438.6890947253,1058438.6890947253,6,6
sweep-split-active-surface-compact-annular-az16-gap42-q3-reg1e-06,split-active-surface-modal,h1659-acoustic-compact,measured,3,annular,42.0,0,,,,,,,80_90,0.042487876147562526,0.13058060578143232,0.19499986436930072,1132.6491752180323,80.0,2.594349879551605,3.750987547044088,3.750987547044088,2.62192194771684,4.070658932052259,4.070658932052259,43.66241637694226,39.67905838897326,43.66241637694226,1058438.6890947253,1058438.6890947253,6,6
