candidate,angle_group,source_model,source_point_profile,acoustic_center_offset_mm,half_depth_mm,ring_radii_mm,front_depth_mm,rear_depth_mm,front_ring_radii_mm,rear_ring_radii_mm,source_count,source_svd_rcond,source_regularization,source_fit_rms_db_300_1200,source_fit_front_rms_db_300_1200,source_fit_rear_rms_db_300_1200,mesh_panels,mesh_area_m2,freqs_hz,angle_min_deg,angle_max_deg,target_norm_mean_db,sim_norm_mean_db,signed_mean_error_db,rms_error_db,max_abs_error_db,max_abs_error_freq_hz,max_abs_error_angle_deg
d65_r0-25-50-75-95_svd1e-6_ac-20mm,0_60,split-discrete,symmetric_depth_rings,-20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.7046896749975144,2.935558321935364,2.4521806243815623,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-3.8103128969154896,-1.1138011052979195,1.4341773166739091,2.482071837361744,304.321,45.0
d65_r0-25-50-75-95_svd1e-6_ac-20mm,70_90,split-discrete,symmetric_depth_rings,-20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.7046896749975144,2.935558321935364,2.4521806243815623,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.308374800233537,7.275786302450946,7.360907020790827,8.357832912757495,304.321,90.0
d65_r0-25-50-75-95_svd1e-6_ac-20mm,80_90,split-discrete,symmetric_depth_rings,-20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.7046896749975144,2.935558321935364,2.4521806243815623,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-9.08176918261049,8.334980090649111,8.335011419488001,8.357832912757495,304.321,90.0
d65_r0-25-50-75-95_svd1e-6_ac-20mm,90,split-discrete,symmetric_depth_rings,-20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.7046896749975144,2.935558321935364,2.4521806243815623,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-9.08176918261049,8.334980090649111,8.335011419488001,8.357832912757495,304.321,90.0
d65_r0-25-50-75-95_svd1e-6_ac+0mm,0_60,split-discrete,symmetric_depth_rings,0.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.718921256826467,2.6664174158627136,2.7704302492626733,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-3.485733388918952,-0.7892215973013819,1.1500998513474299,1.8668186177219468,304.321,60.0
d65_r0-25-50-75-95_svd1e-6_ac+0mm,70_90,split-discrete,symmetric_depth_rings,0.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.718921256826467,2.6664174158627136,2.7704302492626733,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-17.779435897591654,5.8047252050928275,9.83368464471985,13.967096944219271,300.293,75.0
d65_r0-25-50-75-95_svd1e-6_ac+0mm,80_90,split-discrete,symmetric_depth_rings,0.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.718921256826467,2.6664174158627136,2.7704302492626733,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.54807300793158,-2.13132373467198,2.1313402530095913,2.139714927845205,300.293,90.0
d65_r0-25-50-75-95_svd1e-6_ac+0mm,90,split-discrete,symmetric_depth_rings,0.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.718921256826467,2.6664174158627136,2.7704302492626733,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.54807300793158,-2.13132373467198,2.1313402530095913,2.139714927845205,300.293,90.0
d65_r0-25-50-75-95_svd1e-6_ac+20mm,0_60,split-discrete,symmetric_depth_rings,20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.73768027662908,2.36537394692067,3.065092606319862,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.6189505785407627,0.07756121307680744,0.3921531725441385,0.7846938433879913,300.293,60.0
d65_r0-25-50-75-95_svd1e-6_ac+20mm,70_90,split-discrete,symmetric_depth_rings,20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.73768027662908,2.36537394692067,3.065092606319862,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.911028187855877,6.6731329148286065,14.284257854639982,19.483297642201556,300.293,75.0
d65_r0-25-50-75-95_svd1e-6_ac+20mm,80_90,split-discrete,symmetric_depth_rings,20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.73768027662908,2.36537394692067,3.065092606319862,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-23.37266692926984,-5.955917656010239,5.955917667632556,5.956289735453055,300.293,90.0
d65_r0-25-50-75-95_svd1e-6_ac+20mm,90,split-discrete,symmetric_depth_rings,20.0,65.0,0 25 50 75 95,65.0,65.0,0 25 50 75 95,0 25 50 75 95,18,1e-06,1e-06,2.73768027662908,2.36537394692067,3.065092606319862,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-23.37266692926984,-5.955917656010239,5.955917667632556,5.956289735453055,300.293,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3773655679493846,2.6777547256611594,2.0330675632014614,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,4.091206129625122,6.787717921242691,8.374485323900752,14.150363573681503,304.321,60.0
asym_f45r35_r0-35-70-95_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3773655679493846,2.6777547256611594,2.0330675632014614,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,3.484527067302917,27.0686881699874,28.122644009718147,34.70742786289271,300.293,75.0
asym_f45r35_r0-35-70-95_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3773655679493846,2.6777547256611594,2.0330675632014614,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,2.0257604619817506,19.44250973524135,19.44305237582868,19.587771169430297,304.321,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3773655679493846,2.6777547256611594,2.0330675632014614,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,2.0257604619817506,19.44250973524135,19.44305237582868,19.587771169430297,304.321,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3480404750245434,2.381049086860318,2.314561165894869,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-0.7178727970893277,1.9786389945282423,2.6862074924022497,5.102525179483209,300.293,60.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3480404750245434,2.381049086860318,2.314561165894869,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-12.65117269475848,10.932988407926,15.485917248920343,22.060628978694773,300.293,75.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3480404750245434,2.381049086860318,2.314561165894869,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-17.450429219950166,-0.03367994669056529,0.07992314600841363,0.10616008506517716,300.293,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3480404750245434,2.381049086860318,2.314561165894869,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-17.450429219950166,-0.03367994669056529,0.07992314600841363,0.10616008506517716,300.293,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3733213658312833,2.088841935414323,2.6271749046984065,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.5551358928366248,1.1413758987809453,1.7536947357262906,3.5975783313492045,300.293,60.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3733213658312833,2.088841935414323,2.6271749046984065,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-10.006826329798116,13.577334772886365,15.453185526098792,21.10043999004889,300.293,75.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3733213658312833,2.088841935414323,2.6271749046984065,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-11.218193636754009,6.198555636505592,6.198576095546864,6.214481509472428,300.293,90.0
asym_f45r35_r0-35-70-95_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.3733213658312833,2.088841935414323,2.6271749046984065,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-11.218193636754009,6.198555636505592,6.198576095546864,6.214481509472428,300.293,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.50275485829808,2.6777547256611594,2.314561165894869,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.6394175751293383,1.0570942164882318,1.5990942574361573,3.3425759501588033,300.293,60.0
asym_f45r55_r0-35-70-95_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.50275485829808,2.6777547256611594,2.314561165894869,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.49266768373357,12.091493418950911,13.913335752633508,19.18672330866032,300.293,75.0
asym_f45r55_r0-35-70-95_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.50275485829808,2.6777547256611594,2.314561165894869,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-12.206553538752068,5.210195734507533,5.210494630026225,5.266005210868045,304.321,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.50275485829808,2.6777547256611594,2.314561165894869,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-12.206553538752068,5.210195734507533,5.210494630026225,5.266005210868045,304.321,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5071340943311617,2.381049086860318,2.627174904698412,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.2100397720551896,0.48647201956238034,0.8406469504403913,1.8845193097564206,300.293,60.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5071340943311617,2.381049086860318,2.627174904698412,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-17.35172902566991,6.232432077014568,14.12726641002417,19.09911262892696,300.293,75.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5071340943311617,2.381049086860318,2.627174904698412,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-23.861762916419995,-6.445013643160394,6.445155103906356,6.487715550454396,304.321,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5071340943311617,2.381049086860318,2.627174904698412,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-23.861762916419995,-6.445013643160394,6.445155103906356,6.487715550454396,304.321,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5460568505815053,2.088841935414323,2.932839978866998,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.1863618919234122,0.5101498996941579,1.0535740172459835,2.3496522011461494,300.293,60.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5460568505815053,2.088841935414323,2.932839978866998,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.620930378414743,11.963230724269739,14.612140859662112,20.525084828773622,300.293,75.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5460568505815053,2.088841935414323,2.932839978866998,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-13.842764940976181,3.5739843322834197,3.5743814590872933,3.6272647945528647,300.293,90.0
asym_f45r55_r0-35-70-95_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,45.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.5460568505815053,2.088841935414323,2.932839978866998,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-13.842764940976181,3.5739843322834197,3.5743814590872933,3.6272647945528647,300.293,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.1950214694446948,1.501490322172875,2.114971472100969,4.193392334672303,300.293,60.0
asym_f35r55_r0-35-70-95_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.782725029286281,11.8014360733982,14.705327982147281,20.759472125506868,300.293,75.0
asym_f35r55_r0-35-70-95_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-14.387624036680617,3.0291252365789845,3.0298162227720398,3.0938295246358294,304.321,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-14.387624036680617,3.0291252365789845,3.0298162227720398,3.0938295246358294,304.321,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4375160190048333,2.2317976400053006,2.627174904698412,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.7180607776353838,0.9784510139821861,1.5070134084703921,3.17069854262175,300.293,60.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4375160190048333,2.2317976400053006,2.627174904698412,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.410889400306031,9.17327170237845,14.630469958106655,20.735941400858167,300.293,75.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4375160190048333,2.2317976400053006,2.627174904698412,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.640235128913357,-2.223485855653756,2.2243362555207877,2.2849872973598053,304.321,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4375160190048333,2.2317976400053006,2.627174904698412,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.640235128913357,-2.223485855653756,2.2243362555207877,2.2849872973598053,304.321,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4931987842252856,1.9571739865643814,2.932839978866998,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-6.50492439016093,-3.8084125985433603,4.785322850506859,8.220970061950261,304.321,45.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4931987842252856,1.9571739865643814,2.932839978866998,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-3.9359327140987546,19.64822838858573,20.031321435879434,23.782139656393518,300.293,75.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4931987842252856,1.9571739865643814,2.932839978866998,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-1.6632734563953413,15.75347581686426,15.753682983853171,15.834267172948103,300.293,90.0
asym_f35r55_r0-35-70-95_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,35.0,55.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4931987842252856,1.9571739865643814,2.932839978866998,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-1.6632734563953413,15.75347581686426,15.753682983853171,15.834267172948103,300.293,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4557776820561656,2.8157280285617756,2.0330675632014614,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,4.037421777957445,6.733933569575015,8.332458297640002,14.125391492909124,304.321,60.0
asym_f55r35_r0-35-70-95_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4557776820561656,2.8157280285617756,2.0330675632014614,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,3.386841374842053,26.971002477526532,28.03824668640697,34.648369456423325,300.293,75.0
asym_f55r35_r0-35-70-95_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4557776820561656,2.8157280285617756,2.0330675632014614,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,1.8927730930272944,19.309522366286895,19.31003500364168,19.45022712005538,304.321,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.4557776820561656,2.8157280285617756,2.0330675632014614,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,1.8927730930272944,19.309522366286895,19.31003500364168,19.45022712005538,304.321,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.1950214694446992,1.5014903221728708,2.114971472100967,4.193392334672282,300.293,60.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.782725029286276,11.801436073398206,14.705327982147285,20.759472125506846,300.293,75.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+0mm,80_90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-14.387624036680613,3.029125236578988,3.0298162227720433,3.0938295246358294,304.321,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+0mm,90,split-discrete,asymmetric_depth_rings,0.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.425402357603926,2.5313948332634224,2.314561165894869,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-14.387624036680613,3.029125236578988,3.0298162227720433,3.0938295246358294,304.321,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+20mm,0_60,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.43751601900483,2.2317976400053006,2.6271749046984065,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.7180607776356411,0.9784510139819289,1.5070134084700746,3.1706985426213876,300.293,60.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+20mm,70_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.43751601900483,2.2317976400053006,2.6271749046984065,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-14.410889400306298,9.173271702378184,14.630469958105822,20.73594140085754,300.293,75.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+20mm,80_90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.43751601900483,2.2317976400053006,2.6271749046984065,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-19.640235128912757,-2.2234858556531556,2.22433625552027,2.2849872973622,304.321,90.0
asym_f55r35_r0-35-70-95_svd1e-6_ac+20mm,90,split-discrete,asymmetric_depth_rings,20.0,nan,0 35 70 95,55.0,35.0,0 35 70 95,0 35 70 95,14,1e-06,1e-06,2.43751601900483,2.2317976400053006,2.6271749046984065,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-19.640235128912757,-2.2234858556531556,2.22433625552027,2.2849872973622,304.321,90.0
asym_f45r55_front35_rear25_svd1e-6_ac-20mm,0_60,split-discrete,asymmetric_depth_rings,-20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4940689690234663,2.6777547256611594,2.2957329273438756,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-1.649308160611067,1.047203631006503,1.6568868258882992,3.504082601618073,300.293,60.0
asym_f45r55_front35_rear25_svd1e-6_ac-20mm,70_90,split-discrete,asymmetric_depth_rings,-20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4940689690234663,2.6777547256611594,2.2957329273438756,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-11.318444140288568,12.265716962395913,13.929371366914777,19.08456044875149,300.293,75.0
asym_f45r55_front35_rear25_svd1e-6_ac-20mm,80_90,split-discrete,asymmetric_depth_rings,-20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4940689690234663,2.6777547256611594,2.2957329273438756,832,0.18508636079717677,300.293 304.321,80.0,90.0,-17.4167492732596,-11.7505667028305,5.6661825704291005,5.6664775842391,5.724003771122767,304.321,90.0
asym_f45r55_front35_rear25_svd1e-6_ac-20mm,90,split-discrete,asymmetric_depth_rings,-20.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4940689690234663,2.6777547256611594,2.2957329273438756,832,0.18508636079717677,300.293 304.321,90.0,90.0,-17.4167492732596,-11.7505667028305,5.6661825704291005,5.6664775842391,5.724003771122767,304.321,90.0
asym_f45r55_front35_rear25_svd1e-6_ac+0mm,0_60,split-discrete,asymmetric_depth_rings,0.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4992402403149314,2.381049086860318,2.6120889731363506,832,0.18508636079717677,300.293 304.321,0.0,60.0,-2.69651179161757,-2.422167446816091,0.27434434480147873,0.6885126583948982,1.5635998043077564,300.293,60.0
asym_f45r55_front35_rear25_svd1e-6_ac+0mm,70_90,split-discrete,asymmetric_depth_rings,0.0,nan,,45.0,55.0,0 35 70 95,0 25 50 75 95,16,1e-06,1e-06,2.4992402403149314,2.381049086860318,2.6120889731363506,832,0.18508636079717677,300.293 304.321,70.0,90.0,-23.58416110268448,-16.05966999452025,7.524491108164231,13.32427791334322,18.706258724921383,300.293,75.0
